,id,full_text,word_len,favorite_count,retweet_count,date,hour,time,created_at,combined_sources,is_in_wiki,is_in_urban_dictionary,is_in_dictionary,is_other_language,byline,web_url,news_desk,section_name,pub_date,type_of_material
4150,,dermatopathy,12,3,0,2018-07-05,14,14:03:02,2018-07-05 14:03:02+00:00,none,0,0,1,0,Glenn Kenny,https://www.nytimes.com/2018/07/05/movies/streaming-netflix-fandor-field-of-vision.html,Arts&Leisure,Movies,2018-07-05T13:31:50+0000,News
4151,,pseudorationality,17,32,12,2018-07-05,10,10:02:35,2018-07-05 10:02:35+00:00,none,0,0,0,0,"""Lauren ONeill-Butler""",https://www.nytimes.com/2018/07/05/opinion/adrian-piper-speaks-for-herself.html,OpEd,Opinion,2018-07-05T09:45:04+0000,Op-Ed
4152,,multidisciplinarity,19,10,1,2018-07-05,10,10:02:31,2018-07-05 10:02:31+00:00,none,0,0,0,0,"""Lauren ONeill-Butler""",https://www.nytimes.com/2018/07/05/opinion/adrian-piper-speaks-for-herself.html,OpEd,Opinion,2018-07-05T09:45:04+0000,Op-Ed
4153,,hydrosurge,10,5,1,2018-07-04,13,13:02:03,2018-07-04 13:02:03+00:00,none,0,0,0,0,Peter Haldeman,https://www.nytimes.com/2018/07/04/style/how-to-pamper-your-pet.html,Styles,Style,2018-07-04T12:42:44+0000,News
4154,,coutrsey,8,8,1,2018-07-03,20,20:02:06,2018-07-03 20:02:06+00:00,none,0,0,0,0,,,,,,
4155,,bonyoma,7,0,0,2018-07-03,18,18:02:11,2018-07-03 18:02:11+00:00,none,0,0,0,0,Jon Pareles,https://www.nytimes.com/2018/07/03/arts/music/jupiter-okwess-kin-sonic-review.html,Culture,Music,2018-07-03T17:12:04+0000,Review
4156,,kamonabe,8,9,2,2018-07-03,16,16:03:30,2018-07-03 16:03:30+00:00,othlang,0,0,0,1,Pete Wells,https://www.nytimes.com/2018/07/03/dining/restaurant-nippon-review.html,Dining,Food,2018-07-03T15:49:42+0000,Review
4157,,gentlepersonly,14,36,6,2018-07-03,11,11:02:22,2018-07-03 11:02:22+00:00,none,0,0,0,0,Gail Collins and Bret Stephens,https://www.nytimes.com/2018/07/03/opinion/trump-supreme-court-nomination-history.html,OpEd,Opinion,2018-07-03T10:00:04+0000,Op-Ed
4158,,vanillusnudur,13,9,0,2018-07-03,10,10:02:59,2018-07-03 10:02:59+00:00,none,0,0,0,0,Jada Yuan and Lucas Peterson,https://www.nytimes.com/2018/07/03/travel/iceland-52-places.html,Travel,Travel,2018-07-03T09:00:06+0000,News
4159,,pylsa,5,4,1,2018-07-03,10,10:02:57,2018-07-03 10:02:57+00:00,urbdict othlang,0,1,0,1,Jada Yuan and Lucas Peterson,https://www.nytimes.com/2018/07/03/travel/iceland-52-places.html,Travel,Travel,2018-07-03T09:00:06+0000,News
4160,,kaestur,7,3,0,2018-07-03,10,10:02:54,2018-07-03 10:02:54+00:00,othlang,0,0,0,1,Jada Yuan and Lucas Peterson,https://www.nytimes.com/2018/07/03/travel/iceland-52-places.html,Travel,Travel,2018-07-03T09:00:06+0000,News
4161,,howbowdah,9,166,50,2018-07-03,10,10:02:36,2018-07-03 10:02:36+00:00,none,0,0,0,0,Jamie Lauren Keiles,https://www.nytimes.com/2018/07/03/magazine/the-big-business-of-becoming-bhad-bhabie.html,Magazine,Magazine,2018-07-03T09:00:06+0000,News
4162,,klaviatura,10,9,2,2018-07-03,5,05:01:37,2018-07-03 05:01:37+00:00,none,0,0,0,0,Sarah Lyall,https://www.nytimes.com/2018/07/03/sports/world-cup/yekaterinburg-keyboard-monument.html,Sports,World Cup,2018-07-03T04:00:04+0000,News
4163,,throneholders,13,5,2,2018-07-02,19,19:02:09,2018-07-02 19:02:09+00:00,none,0,0,0,0,Jon Caramanica,https://www.nytimes.com/2018/07/02/arts/music/drake-scorpion-review.html,Culture,Music,2018-07-02T18:12:29+0000,Review
4164,,tooooooooo,10,45,11,2018-07-02,16,16:02:03,2018-07-02 16:02:03+00:00,othlang,0,0,0,1,Andrew Keh,https://www.nytimes.com/2018/07/02/sports/world-cup/brazil-vs-mexico.html,Sports,World Cup,2018-07-02T12:00:02+0000,News
4165,,madddddd,8,100,32,2018-07-02,16,16:02:00,2018-07-02 16:02:00+00:00,none,0,0,0,0,,,,,,
4166,,damunhwa,8,2,0,2018-07-02,1,01:02:21,2018-07-02 01:02:21+00:00,none,0,0,0,0,Se-Woong Koo,https://www.nytimes.com/2018/07/01/opinion/south-korea-racism.html,OpEd,Opinion,2018-07-02T00:36:45+0000,Op-Ed
4167,,kamodo,6,6,0,2018-07-01,15,15:01:56,2018-07-01 15:01:56+00:00,othlang,0,0,0,1,Sam Sifton,https://www.nytimes.com/2018/07/01/dining/what-to-cook-this-week.html,Dining,Food,2018-07-01T14:30:00+0000,News
4168,,needlerush,10,4,0,2018-06-30,19,19:02:38,2018-06-30 19:02:38+00:00,none,0,0,0,0,Margaret Renkl and Damon Winter,https://www.nytimes.com/2018/06/30/opinion/american-lotus-in-bloom.html,OpEd,Sunday Review,2018-06-30T18:44:47+0000,Op-Ed
4169,,embranquecimento,16,15,8,2018-06-30,19,19:01:46,2018-06-30 19:01:46+00:00,none,0,0,0,0,Cleuci de Oliveira,https://www.nytimes.com/2018/06/30/opinion/is-neymar-black-brazil-and-the-painful-relativity-of-race.html,OpEd,Opinion,2018-06-30T17:59:58+0000,Op-Ed
4170,,toyologists,11,16,10,2018-06-30,11,11:02:06,2018-06-30 11:02:06+00:00,none,0,0,0,0,Michael Corkery,https://www.nytimes.com/2018/06/30/business/toys-r-us-closing.html,SundayBusiness,Business Day,2018-06-30T10:00:07+0000,News
4171,,hoejabi,7,19,3,2018-06-29,21,21:01:54,2018-06-29 21:01:54+00:00,urbdict,0,1,0,0,Romaissaa Benzizoune,https://www.nytimes.com/2018/06/29/opinion/sunday/hoejabi-hijabi-muslim-culture.html,OpEd,Sunday Review,2018-06-29T20:02:06+0000,Op-Ed
4172,,hoejabis,8,10,1,2018-06-29,21,21:01:52,2018-06-29 21:01:52+00:00,none,0,0,0,0,Romaissaa Benzizoune,https://www.nytimes.com/2018/06/29/opinion/sunday/hoejabi-hijabi-muslim-culture.html,OpEd,Sunday Review,2018-06-29T20:02:06+0000,Op-Ed
4173,,syringol,8,2,1,2018-06-29,19,19:02:14,2018-06-29 19:02:14+00:00,wiki,1,0,0,0,Steven Raichlen,https://www.nytimes.com/2018/06/29/dining/grilling-wood-fire-chefs.html,Dining,Food,2018-06-29T17:59:40+0000,News
4174,,testicondy,10,4,1,2018-06-29,18,18:02:11,2018-06-29 18:02:11+00:00,wiki,1,0,0,0,Steph Yin,https://www.nytimes.com/2018/06/29/science/descending-testicles-evolution.html,Science,Science,2018-06-29T17:20:38+0000,News
4175,,afrotherian,11,5,0,2018-06-29,18,18:02:04,2018-06-29 18:02:04+00:00,none,0,0,0,0,Steph Yin,https://www.nytimes.com/2018/06/29/science/descending-testicles-evolution.html,Science,Science,2018-06-29T17:20:38+0000,News
4176,,afrotherians,12,3,0,2018-06-29,18,18:02:02,2018-06-29 18:02:02+00:00,none,0,0,0,0,Steph Yin,https://www.nytimes.com/2018/06/29/science/descending-testicles-evolution.html,Science,Science,2018-06-29T17:20:38+0000,News
4177,,steatement,10,9,3,2018-06-29,15,15:01:54,2018-06-29 15:01:54+00:00,othlang,0,0,0,1,,,,,,
4178,,slaughteirng,12,7,1,2018-06-29,15,15:01:52,2018-06-29 15:01:52+00:00,none,0,0,0,0,,,,,,
4179,,snatchphrase,12,18,5,2018-06-29,14,14:02:35,2018-06-29 14:02:35+00:00,urbdict,0,1,0,0,Amanda Duarte,https://www.nytimes.com/2018/06/29/arts/television/rupauls-drag-race-season-10-finale-recap.html,Culture,Television,2018-06-29T13:04:02+0000,News
4180,,chesticle,9,108,32,2018-06-29,14,14:02:33,2018-06-29 14:02:33+00:00,none,0,0,0,0,Amanda Duarte,https://www.nytimes.com/2018/06/29/arts/television/rupauls-drag-race-season-10-finale-recap.html,Culture,Television,2018-06-29T13:04:02+0000,News
4181,,vidiano,7,2,0,2018-06-29,10,10:03:03,2018-06-29 10:03:03+00:00,wiki,1,0,0,0,Margarita Gokun Silver,https://www.nytimes.com/2018/06/29/travel/yolenis-athens-market-review.html,Travel,Travel,2018-06-29T09:00:08+0000,News
4182,,chicksplains,12,17,1,2018-06-29,10,10:02:38,2018-06-29 10:02:38+00:00,none,0,0,0,0,Marjorie Ingall,https://www.nytimes.com/2018/06/29/books/review/vernon-is-on-his-way-philip-c-stead.html,BookReview,Book Review,2018-06-29T09:00:08+0000,Review
4183,,triddlybit,10,20,4,2018-06-28,23,23:02:05,2018-06-28 23:02:05+00:00,none,0,0,0,0,Damien Cave,https://www.nytimes.com/2018/06/28/world/australia/slang-darnton-war-letter64.html,Foreign,Australia,2018-06-28T22:05:24+0000,Newsletter
4184,,prochoicelife,13,8,2,2018-06-28,21,21:02:18,2018-06-28 21:02:18+00:00,none,0,0,0,0,Reva Siegel,https://www.nytimes.com/2018/06/28/opinion/abortion-kennedy-supreme-court-trump.html,OpEd,Opinion,2018-06-28T20:41:34+0000,Op-Ed
4185,,gebeta,6,2,0,2018-06-28,16,16:02:53,2018-06-28 16:02:53+00:00,othlang,0,0,0,1,Ligaya Mishan,https://www.nytimes.com/2018/06/28/dining/review-makina-cafe.html,Dining,Food,2018-06-28T15:09:52+0000,Review
4186,,fossolia,8,2,0,2018-06-28,16,16:02:48,2018-06-28 16:02:48+00:00,othlang,0,0,0,1,Ligaya Mishan,https://www.nytimes.com/2018/06/28/dining/review-makina-cafe.html,Dining,Food,2018-06-28T15:09:52+0000,Review
4187,,whitespotted,12,10,0,2018-06-28,13,13:01:58,2018-06-28 13:01:58+00:00,none,0,0,0,0,Michael Kimmelman,https://www.nytimes.com/2018/06/28/arts/design/new-york-aquarium-sharks-sandy.html,Weekend,Art & Design,2018-06-28T12:00:07+0000,News
4188,,technoprotectionism,19,22,4,2018-06-28,11,11:02:12,2018-06-28 11:02:12+00:00,none,0,0,0,0,Ruchir Sharma,https://www.nytimes.com/2018/06/28/opinion/china-trade-war-technology.html,OpEd,Opinion,2018-06-28T10:00:03+0000,Op-Ed
4189,,unitedberlin,12,3,2,2018-06-28,10,10:02:50,2018-06-28 10:02:50+00:00,none,0,0,0,0,Rebecca Schmid,https://www.nytimes.com/2018/06/28/arts/music/vladimir-jurowski-conductor.html,SpecialSections,Music,2018-06-28T09:00:06+0000,News
4190,,megalophobia,12,7,4,2018-06-28,10,10:01:53,2018-06-28 10:01:53+00:00,urbdict othlang,0,1,0,1,Chris Stanford,https://www.nytimes.com/2018/06/28/briefing/anthony-kennedy-immigration-world-cup.html,NYTNow,Briefing,2018-06-28T09:35:21+0000,briefing
4191,,cryptoslang,11,44,9,2018-06-28,1,01:02:12,2018-06-28 01:02:12+00:00,none,0,0,0,0,Nellie Bowles,https://www.nytimes.com/2018/06/27/business/dealbook/blockchain-slang.html,SpecialSections,DealBook,2018-06-28T00:49:24+0000,News
4192,,cryptocurriencies,17,12,5,2018-06-28,1,01:01:56,2018-06-28 01:01:56+00:00,none,0,0,0,0,Laura Shin,https://www.nytimes.com/2018/06/27/business/dealbook/cryptocurrency-regulations-countries.html,SpecialSections,DealBook,2018-06-28T00:14:54+0000,News
4193,,overreasonableness,18,45,12,2018-06-27,10,10:04:25,2018-06-27 10:04:25+00:00,none,0,0,0,0,Thomas Chatterton Williams,https://www.nytimes.com/2018/06/27/magazine/adrian-pipers-self-imposed-exile-from-america-and-from-race-itself.html,Magazine,Magazine,2018-06-27T09:00:09+0000,News
4194,,almondesque,11,28,6,2018-06-27,10,10:04:05,2018-06-27 10:04:05+00:00,none,0,0,0,0,Samin Nosrat,https://www.nytimes.com/2018/06/27/magazine/secret-flavor-fruit-jam-apricot-noyau.html,Magazine,Magazine,2018-06-27T09:00:17+0000,News
4195,,eldergays,9,213,47,2018-06-26,19,19:02:42,2018-06-26 19:02:42+00:00,none,0,0,0,0,Matt Weinstock,https://www.nytimes.com/2018/06/26/t-magazine/edmund-white-queer-writing-book-influence.html,TStyle,T Magazine,2018-06-26T18:25:26+0000,News
4196,,uncottage,9,7,1,2018-06-26,17,17:02:23,2018-06-26 17:02:23+00:00,none,0,0,0,0,Kim Severson,https://www.nytimes.com/2018/06/26/dining/cottage-cheese.html,Dining,Food,2018-06-26T16:19:11+0000,News
4197,,outleeched,10,14,1,2018-06-26,10,10:02:40,2018-06-26 10:02:40+00:00,none,0,0,0,0,Daniel Kolitz,https://www.nytimes.com/2018/06/26/magazine/letter-of-recommendation-timehop.html,Magazine,Magazine,2018-06-26T09:00:03+0000,News
4198,,yourselff,9,21,3,2018-06-26,10,10:02:35,2018-06-26 10:02:35+00:00,none,0,0,0,0,Daniel Kolitz,https://www.nytimes.com/2018/06/26/magazine/letter-of-recommendation-timehop.html,Magazine,Magazine,2018-06-26T09:00:03+0000,News
4199,,flingram,8,5,2,2018-06-25,23,23:02:23,2018-06-25 23:02:23+00:00,none,0,0,0,0,Richard Sandomir,https://www.nytimes.com/2018/06/25/obituaries/dan-ingram-irreverent-disc-jockey-is-dead-at-83.html,Obits,Obituaries,2018-06-25T22:54:50+0000,Obituary (Obit)
4200,,discollecting,13,9,3,2018-06-25,18,18:02:27,2018-06-25 18:02:27+00:00,none,0,0,0,0,Dwight Garner,https://www.nytimes.com/2018/06/25/books/review-cost-of-living-deborah-levy.html,Culture,Books,2018-06-25T17:35:33+0000,Review
4201,,complaain,9,42,9,2018-06-25,16,16:02:47,2018-06-25 16:02:47+00:00,none,0,0,0,0,,,,,,
4202,,himpathy,8,24,3,2018-06-25,10,10:02:48,2018-06-25 10:02:48+00:00,urbdict othlang,0,1,0,1,Kate Manne,https://www.nytimes.com/2018/09/26/opinion/brett-kavanaugh-hearing-himpathy.html,OpEd,Opinion,2018-09-26T23:26:55+0000,Op-Ed
4203,,sciencuality,12,12,4,2018-06-25,10,10:02:17,2018-06-25 10:02:17+00:00,none,0,0,0,0,Michael Shermer,https://www.nytimes.com/2018/06/25/books/review/alan-lightman-searching-for-stars-on-an-island-in-maine.html,BookReview,Book Review,2018-06-25T09:00:05+0000,Review
4204,,kongguksu,9,6,2,2018-06-25,6,06:02:33,2018-06-25 06:02:33+00:00,othlang,0,0,0,1,Tejal Rao,https://www.nytimes.com/2018/06/24/dining/what-to-cook-this-week.html,Dining,Food,2018-06-24T14:30:00+0000,News
4205,,consciousnessand,16,20,3,2018-06-25,3,03:02:04,2018-06-25 03:02:04+00:00,none,0,0,0,0,,,,,,
4206,,mangoladas,10,13,5,2018-06-23,10,10:02:35,2018-06-23 10:02:35+00:00,none,0,0,0,0,Lizette Alvarez,https://www.nytimes.com/2018/06/23/travel/cheeca-lodge-florida-review.html,Travel,Travel,2018-06-23T09:00:08+0000,News
4207,,flutteryby,10,21,6,2018-06-22,21,21:02:20,2018-06-22 21:02:20+00:00,none,0,0,0,0,Sam Roberts,https://www.nytimes.com/2018/06/22/obituaries/diana-king-a-leading-teacher-in-overcoming-dyslexia-dies-at-90.html,Metro,Obituaries,2018-06-22T20:46:37+0000,Obituary (Obit)
4208,,washerdisher,12,15,1,2018-06-22,21,21:02:18,2018-06-22 21:02:18+00:00,none,0,0,0,0,Sam Roberts,https://www.nytimes.com/2018/06/22/obituaries/diana-king-a-leading-teacher-in-overcoming-dyslexia-dies-at-90.html,Metro,Obituaries,2018-06-22T20:46:37+0000,Obituary (Obit)
4209,,memesters,9,157,43,2018-06-22,18,18:03:49,2018-06-22 18:03:49+00:00,othlang,0,0,0,1,Jonah Engel Bromwich and Vanessa Friedman,https://www.nytimes.com/2018/06/22/style/nba-draft-style-fashion.html,Styles,Style,2018-06-22T17:02:35+0000,News
4210,,fotbolti,8,6,2,2018-06-22,14,14:02:49,2018-06-22 14:02:49+00:00,othlang,0,0,0,1,Gwendolyn Oxenham,https://www.nytimes.com/2018/06/22/opinion/world-cup-iceland-football.html,OpEd,Opinion,2018-06-22T13:00:01+0000,Op-Ed
4211,,unconvetional,13,4,1,2018-06-22,10,10:03:14,2018-06-22 10:03:14+00:00,none,0,0,0,0,Joumana Khatib,https://www.nytimes.com/2018/06/22/books/review/new-paperbacks.html,BookReview,Book Review,2018-06-22T09:00:02+0000,List
4212,,kyllyng,7,5,1,2018-06-22,10,10:02:53,2018-06-22 10:02:53+00:00,none,0,0,0,0,Bruce Barcott,https://www.nytimes.com/2018/06/22/books/review/philip-dray-fair-chase.html,BookReview,Book Review,2018-06-22T09:00:08+0000,Review
4213,,forevermost,11,27,7,2018-06-22,2,02:02:32,2018-06-22 02:02:32+00:00,none,0,0,0,0,Amanda Duarte,https://www.nytimes.com/2018/06/21/arts/television/rupauls-drag-race-season-10-episode-13-recap.html,Culture,Television,2018-06-22T01:30:01+0000,News
4214,,shruggable,10,24,10,2018-06-22,2,02:02:26,2018-06-22 02:02:26+00:00,urbdict,0,1,0,0,None,https://www.nytimes.com/select/podcast/2006/08/08/opinion/08kristof-pod.html,,Opinion,2018-08-28T19:57:50+0000,
4215,,haegeum,7,3,0,2018-06-21,22,22:02:51,2018-06-21 22:02:51+00:00,wiki,1,0,0,0,David Allen,https://www.nytimes.com/2018/06/21/arts/music/classical-music-in-nyc-this-week.html,Weekend,Music,2018-06-21T21:00:04+0000,News
4216,,flaounes,8,2,0,2018-06-21,21,21:02:22,2018-06-21 21:02:22+00:00,othlang,0,0,0,1,Amanda Duarte,https://www.nytimes.com/2018/06/21/arts/television/the-great-british-baking-show-guide.html,Culture,Television,2018-06-21T20:20:10+0000,News
4217,,mokatines,9,7,2,2018-06-21,21,21:02:20,2018-06-21 21:02:20+00:00,othlang,0,0,0,1,Amanda Duarte,https://www.nytimes.com/2018/06/21/arts/television/the-great-british-baking-show-guide.html,Culture,Television,2018-06-21T20:20:10+0000,News
4218,,thwilight,9,15,2,2018-06-21,19,19:02:43,2018-06-21 19:02:43+00:00,none,0,0,0,0,Elisa Gabbert,https://www.nytimes.com/2018/06/21/books/review/jane-gregory-yeah-no-poems.html,BookReview,Book Review,2018-06-21T18:24:00+0000,Review
4219,,poptronic,9,16,2,2018-06-21,17,17:02:21,2018-06-21 17:02:21+00:00,none,0,0,0,0,Joshua Barone,https://www.nytimes.com/2018/06/21/arts/nyc-pride-events.html,Weekend,Arts,2018-06-21T16:09:09+0000,News
4220,,merseguera,10,1,0,2018-06-21,16,16:02:41,2018-06-21 16:02:41+00:00,wiki,1,0,0,0,Eric Asimov,https://www.nytimes.com/2018/06/21/dining/spanish-wine-bobal.html,Dining,Food,2018-06-21T15:25:40+0000,News
4221,,roseoloviruses,14,6,0,2018-06-21,16,16:02:31,2018-06-21 16:02:31+00:00,none,0,0,0,0,Pam Belluck,https://www.nytimes.com/2018/06/21/health/alzheimers-virus-herpes.html,Science,Health,2018-06-21T15:02:40+0000,News
4222,,ponchiki,8,10,5,2018-06-21,15,15:02:32,2018-06-21 15:02:32+00:00,othlang,0,0,0,1,Ligaya Mishan,https://www.nytimes.com/2018/06/21/dining/cafe-dushanbe-review.html,Dining,Food,2018-06-21T14:30:42+0000,Review
4223,,multieverything,15,45,12,2018-06-21,10,10:03:31,2018-06-21 10:03:31+00:00,none,0,0,0,0,Jeremy Allen,https://www.nytimes.com/2018/06/21/dining/queer-food-culture.html,SpecialSections,Food,2018-06-21T09:00:10+0000,News
4224,,cryptocohn,10,7,0,2018-06-21,10,10:02:54,2018-06-21 10:02:54+00:00,none,0,0,0,0,None,https://www.nytimes.com/2018/06/21/business/dealbook/disney-fox-comcast.html,Business,DealBook,2018-06-21T09:52:52+0000,News
4225,,ambidancetrous,14,20,6,2018-06-21,10,10:02:33,2018-06-21 10:02:33+00:00,urbdict,0,1,0,0,Jane L. Levere,https://www.nytimes.com/2018/06/21/us/same-sex-social-dancing.html,SpecialSections,U.S.,2018-06-21T09:00:07+0000,News
4226,,hanaq,5,4,0,2018-06-21,7,07:02:17,2018-06-21 07:02:17+00:00,none,0,0,0,0,Raúl Vilchis,https://www.nytimes.com/2018/06/21/sports/world-cup/peru-quechua.html,Sports,World Cup,2018-06-21T07:00:07+0000,News
4227,,haytana,7,4,1,2018-06-21,7,07:02:14,2018-06-21 07:02:14+00:00,none,0,0,0,0,Raúl Vilchis,https://www.nytimes.com/2018/06/21/sports/world-cup/peru-quechua.html,Sports,World Cup,2018-06-21T07:00:07+0000,News
4228,,ruyruku,7,6,0,2018-06-21,7,07:02:12,2018-06-21 07:02:12+00:00,none,0,0,0,0,Raúl Vilchis,https://www.nytimes.com/2018/06/21/sports/world-cup/peru-quechua.html,Sports,World Cup,2018-06-21T07:00:07+0000,News
4229,,unravish’d,10,22,4,2018-06-20,22,22:02:29,2018-06-20 22:02:29+00:00,none,0,0,0,0,David Kirby,https://www.nytimes.com/2018/06/20/books/review/matthew-dickman-wonderland-poems.html,BookReview,Book Review,2018-06-20T21:39:58+0000,Review
4230,,jamona,6,900,466,2018-06-20,21,21:02:44,2018-06-20 21:02:44+00:00,urbdict othlang,0,1,0,1,Concepción de León,https://www.nytimes.com/2018/06/20/books/in-praise-of-julia-alvarez.html,Weekend,Books,2018-06-20T20:00:01+0000,News
4231,,naivenaïve,10,19,6,2018-06-20,13,13:01:35,2018-06-20 13:01:35+00:00,none,0,0,0,0,,,,,,
4232,,technocapitalist,16,65,23,2018-06-20,10,10:02:05,2018-06-20 10:02:05+00:00,none,0,0,0,0,Farhad Manjoo,https://www.nytimes.com/2018/06/20/technology/tech-companies-conquered-cities.html,Business,Technology,2018-06-20T09:00:09+0000,News
4233,,trapezii,8,6,1,2018-06-20,9,09:01:53,2018-06-20 09:01:53+00:00,none,0,0,0,0,Taffy Brodesser-Akner,https://www.nytimes.com/2018/06/20/movies/josh-brolin-avengers-deadpool-sicario.html,Arts&Leisure,Movies,2018-06-20T08:00:05+0000,News
4234,,kneever,7,8,1,2018-06-20,2,02:02:26,2018-06-20 02:02:26+00:00,none,0,0,0,0,Alexis Soloski,https://www.nytimes.com/2018/06/19/theater/sugar-in-our-wounds-review-manhattan-theater-club.html,Culture,Theater,2018-06-20T01:45:05+0000,Review
4235,,rebetiko,8,10,2,2018-06-19,21,21:11:49,2018-06-19 21:11:49+00:00,wiki,1,0,0,0,Gia Kourlas,https://www.nytimes.com/2018/06/27/arts/dance/review-alexandra-bachzetsis-high-line.html,Culture,Dance,2018-06-27T16:51:41+0000,Review
4236,,myrmecophagous,14,9,3,2018-06-19,21,21:11:11,2018-06-19 21:11:11+00:00,urbdict,0,1,1,0,Margaret Lyons,https://www.nytimes.com/2018/06/18/arts/three-shows-to-watch-this-week.html,Culture,Television,2018-06-18T18:37:32+0000,News
4237,,informaticists,14,18,5,2018-06-19,20,20:55:48,2018-06-19 20:55:48+00:00,none,0,0,0,0,Aaron E. Carroll,https://www.nytimes.com/2018/06/18/upshot/why-the-medical-research-grant-system-could-be-costing-us-great-ideas.html,Upshot,The Upshot,2018-06-18T09:00:01+0000,News
4238,,occipitalis,11,7,3,2018-06-19,20,20:55:35,2018-06-19 20:55:35+00:00,none,0,0,0,0,None,https://www.nytimes.com/2018/06/19/pageoneplus/corrections-june-20-2018.html,Corrections,Corrections,2018-06-20T02:23:23+0000,Correction
4239,,walkbooks,9,6,2,2018-06-19,20,20:47:11,2018-06-19 20:47:11+00:00,none,0,0,0,0,Hiroko Tabuchi,https://www.nytimes.com/2018/06/19/climate/koch-brothers-public-transit.html,Climate,Climate,2018-06-19T06:00:08+0000,News
4240,,filmabout,9,5,0,2018-06-17,19,19:02:37,2018-06-17 19:02:37+00:00,othlang,0,0,0,1,,,,,,
4241,,juuuuuuuuuust,13,196,51,2018-06-17,18,18:02:35,2018-06-17 18:02:35+00:00,none,0,0,0,0,Andrew Keh,https://www.nytimes.com/2018/06/17/sports/world-cup/mexico-germany-score.html,Sports,World Cup,2018-06-17T13:08:20+0000,News
4242,,cisgenderism,12,55,14,2018-06-16,17,17:01:43,2018-06-16 17:01:43+00:00,urbdict,0,1,0,0,Amanda Svachula,https://www.nytimes.com/2018/07/13/movies/scarlett-johansson-rub-and-tug-transgender.html,Culture,Movies,2018-07-13T20:28:19+0000,News
4243,,speckboom,9,6,0,2018-06-16,10,10:01:59,2018-06-16 10:01:59+00:00,none,0,0,0,0,Rod Nordland,https://www.nytimes.com/2018/06/16/world/africa/south-africa-elephants-tusks.html,Foreign,Africa,2018-06-16T09:00:14+0000,News
4244,,dilmenna,8,12,4,2018-06-16,2,02:01:54,2018-06-16 02:01:54+00:00,othlang,0,0,0,1,Ian Austen,https://www.nytimes.com/2018/06/15/world/canada/trump-trudeau-canada-letter.html,Foreign,Canada,2018-06-16T01:14:43+0000,News
4245,,jillionth,9,73,19,2018-06-16,1,01:01:45,2018-06-16 01:01:45+00:00,none,0,0,0,0,Andy Newman,https://www.nytimes.com/2018/06/15/obituaries/william-reese-leading-seller-of-rare-books-is-dead-at-62.html,Obits,Obituaries,2018-06-16T00:02:53+0000,Obituary (Obit)
4246,,dripware,8,16,6,2018-06-15,23,23:01:58,2018-06-15 23:01:58+00:00,none,0,0,0,0,None,https://www.nytimes.com/2018/06/15/t-magazine/karu-rugs-cecilia-vicuna-art-editors-picks.html,TStyle,T Magazine,2018-06-15T22:07:31+0000,News
4247,,downblousing,12,4,1,2018-06-15,18,18:02:02,2018-06-15 18:02:02+00:00,none,0,0,0,0,Kimiko de Freytas-Tamura,https://www.nytimes.com/2018/06/15/world/europe/uk-upskirting-crime-parliament.html,Foreign,Europe,2018-06-15T15:53:18+0000,News
